step,walker,sigma8,Omega_m
1354,2,0.8224567535384839,0.31416786480409
1355,2,0.8228147485517449,0.31363484234227446
1356,2,0.8228147485517449,0.31363484234227446
1357,2,0.8229716229972971,0.3134107168293924
1358,2,0.8229716229972971,0.3134107168293924
1359,2,0.8236106981026795,0.31285754093163304
1360,2,0.823834564736153,0.31281399700868323
1361,2,0.823834564736153,0.31281399700868323
1362,2,0.8233949358622463,0.31333362261979114
1363,2,0.8246392791949444,0.31182722271000307
1364,2,0.8244513497000926,0.3123910231649083
1365,2,0.8244513497000926,0.3123910231649083
1366,2,0.8239546262436928,0.31297401260919805
1367,2,0.8249864134839148,0.3116519513534438
1368,2,0.8248991181793202,0.3117833490261943
1369,2,0.8248421606955956,0.3118665577769625
1370,2,0.8253297287740685,0.31126928385254304
1371,2,0.8249259755913072,0.3116369463448368
1372,2,0.8270093653900975,0.3093901528064292
1373,2,0.8270093653900975,0.3093901528064292
1374,2,0.8247056627927899,0.3118633348800432
1375,2,0.8241359972267809,0.312433696096563
1376,2,0.8245902308052868,0.31186876524509327
1377,2,0.8241702823315408,0.31246712347641
1378,2,0.8253038590813887,0.3111628462183057
1379,2,0.8260632335329813,0.31017391237973346
1380,2,0.8260632335329813,0.31017391237973346
1381,2,0.8260632335329813,0.31017391237973346
1382,2,0.8260632335329813,0.31017391237973346
1383,2,0.8262808042429514,0.3098907681219774
1384,2,0.8249455824264379,0.31138229094313996
1385,2,0.8249492506818797,0.3113779058867149
1386,2,0.8249676288374785,0.3113501560602333
1387,2,0.8249676288374785,0.3113501560602333
1388,2,0.8254913717356394,0.3106238004735883
1389,2,0.8244634395823452,0.311648542343639
1390,2,0.8244634395823452,0.311648542343639
1391,2,0.8250420027468128,0.31091881695800616
1392,2,0.8250420027468128,0.31091881695800616
1393,2,0.8256118473360798,0.3107319265258201
1394,2,0.8256118473360798,0.3107319265258201
1395,2,0.8240584942547514,0.31255652563780295
1396,2,0.8260343205514024,0.3101561621723383
1397,2,0.8244732808971351,0.3120275170607748
1398,2,0.8244732808971351,0.3120275170607748
1399,2,0.8244827912918539,0.3119983787817751
1400,2,0.8244827912918539,0.3119983787817751
1401,2,0.8259620531995636,0.3106178553055537
1402,2,0.827058443559635,0.3093899796182433
1403,2,0.827058443559635,0.3093899796182433
1404,2,0.827058443559635,0.3093899796182433
1405,2,0.827058443559635,0.3093899796182433
1406,2,0.827058443559635,0.3093899796182433
1407,2,0.8259670610523481,0.3106968746594134
1408,2,0.8259670610523481,0.3106968746594134
1409,2,0.8250178060765254,0.3116688137644907
1410,2,0.8254138664348268,0.31129141561761353
1411,2,0.8236886222299299,0.3131348149649283
1412,2,0.8241260272629797,0.31278881736008995
1413,2,0.8251705345096438,0.3122354359330355
1414,2,0.823583621879602,0.31364079329897143
1415,2,0.823583621879602,0.31364079329897143
1416,2,0.8236141406371928,0.31364170385517287
1417,2,0.8233568441384077,0.31353483408524085
1418,2,0.8233568441384077,0.31353483408524085
1419,2,0.8234778932308061,0.3136915976670104
1420,2,0.8232102538870043,0.31394834806702426
1421,2,0.8226337293264591,0.3146316566843662
1422,2,0.8239827868376397,0.31303272632516727
1423,2,0.82346497688433,0.3137334546651572
1424,2,0.8240248280173486,0.313552266981294
1425,2,0.8239028628632014,0.313732477921778
1426,2,0.8239028628632014,0.313732477921778
1427,2,0.8231614683133262,0.31430953089418956
1428,2,0.8236044200270732,0.31372327420391677
1429,2,0.8236141922748386,0.3136422027538633
1430,2,0.8237557859218586,0.3134016192888504
1431,2,0.8227476722742669,0.31475328321852175
1432,2,0.8231712359351522,0.3144373315884402
1433,2,0.8235534465897486,0.3141494053364069
1434,2,0.8235534465897486,0.3141494053364069
1435,2,0.8235819068364568,0.3141188991444425
1436,2,0.8248322435018546,0.31317306755924135
1437,2,0.8252260805043512,0.3129689537950871
1438,2,0.8252260805043512,0.3129689537950871
1439,2,0.8252260805043512,0.3129689537950871
1440,2,0.8252260805043512,0.3129689537950871
1441,2,0.824830563288726,0.3129596004171501
1442,2,0.824830563288726,0.3129596004171501
1443,2,0.824830563288726,0.3129596004171501
1444,2,0.824560318534465,0.3132206362630738
1445,2,0.824560318534465,0.3132206362630738
1446,2,0.8244096460781529,0.31349688323405345
1447,2,0.8244111421473468,0.3135032456782546
1448,2,0.8244111421473468,0.3135032456782546
1449,2,0.8244111421473468,0.3135032456782546
1450,2,0.8244111421473468,0.3135032456782546
1451,2,0.8244111421473468,0.3135032456782546
1452,2,0.8237114590203217,0.31397185441975306
1453,2,0.8235285333050134,0.314108217623644
1454,2,0.8235285333050134,0.314108217623644
1455,2,0.8237187622820479,0.31397507439773537
1456,2,0.8236662370887726,0.31401183732304344
1457,2,0.8236662370887726,0.31401183732304344
1458,2,0.8236662370887726,0.31401183732304344
1459,2,0.8219783684304427,0.31576990959648515
1460,2,0.8221243006797703,0.3150306948339986
1461,2,0.8214313318316661,0.3157837985411021
1462,2,0.8215904119863146,0.3156013797208165
1463,2,0.82166387325393,0.3155165690389599
1464,2,0.8215921354481682,0.31561109038288093
1465,2,0.8206563465544221,0.31645259888788224
1466,2,0.820475081709115,0.3166095753394873
1467,2,0.8214206054095,0.3154981425433473
1468,2,0.8218559952381165,0.3149551883717152
1469,2,0.8218559952381165,0.3149551883717152
1470,2,0.8218559952381165,0.3149551883717152
1471,2,0.8218559952381165,0.3149551883717152
1472,2,0.8224443158274847,0.3144170099551044
1473,2,0.8219021009664887,0.3148301762793925
1474,2,0.8218263684672225,0.3149604300144965
1475,2,0.8218263684672225,0.3149604300144965
1476,2,0.8221116889737602,0.3146534307678478
1477,2,0.8217278529616625,0.31464577814439687
1478,2,0.8218317577495738,0.3145630862541307
1479,2,0.8213824233751493,0.31508120461397293
1480,2,0.8217092840196415,0.3148104994711445
1481,2,0.821315749720015,0.31513249283555095
1482,2,0.821315749720015,0.31513249283555095
1483,2,0.8220790225599252,0.31477800361771474
1484,2,0.8212500466715849,0.31545079160266
1485,2,0.8217881499113984,0.3150035727739862
1486,2,0.8217881499113984,0.3150035727739862
1487,2,0.820804071938189,0.31593204900126065
1488,2,0.8219167372849238,0.3149606246155862
1489,2,0.8219167372849238,0.3149606246155862
1490,2,0.8215605077383079,0.31534154985352236
1491,2,0.8220233026089108,0.31494961699430013
1492,2,0.8213031424472487,0.31596767615473564
1493,2,0.8213031424472487,0.31596767615473564
1494,2,0.8216237251977423,0.3156564552020765
1495,2,0.8210626909246342,0.31610284808872485
1496,2,0.8210626909246342,0.31610284808872485
1497,2,0.8218582166993107,0.31532393642398465
1498,2,0.822150668191588,0.31491834834924
1499,2,0.822150668191588,0.31491834834924
1500,2,0.822150668191588,0.31491834834924
1501,2,0.8231304256992507,0.31377388169486964
1502,2,0.8239964478554607,0.31270433599865405
1503,2,0.8239942852198755,0.3127085074656253
1504,2,0.8239069244523093,0.3128054059086198
1505,2,0.823898466679617,0.31281188589210873
1506,2,0.8239046541557073,0.31280023145599123
1507,2,0.8238700411426664,0.3127526741770152
1508,2,0.8243926271604775,0.312015822185104
1509,2,0.8235857402454714,0.31290393983155435
1510,2,0.8235839734387214,0.31277426928741753
1511,2,0.8236636543288502,0.3128262341423063
1512,2,0.8236636543288502,0.3128262341423063
1513,2,0.8224935762722588,0.314152356281583
1514,2,0.8227425599402557,0.31389275252062787
1515,2,0.8232184451623497,0.31301938327318984
1516,2,0.8235675912218894,0.3126381108118339
1517,2,0.8227487364712972,0.31340652596923047
1518,2,0.8228218550376922,0.3132605022648774
1519,2,0.8229867917021303,0.3132027594543603
1520,2,0.8233942829410924,0.3129374452741071
1521,2,0.8233942829410924,0.3129374452741071
1522,2,0.8229899789004459,0.3135024073662086
1523,2,0.8229899789004459,0.3135024073662086
1524,2,0.8232291704110486,0.3136278342104201
1525,2,0.8232291704110486,0.3136278342104201
1526,2,0.8231629250784551,0.3137346916760924
1527,2,0.8229076974665513,0.3138594485517996
1528,2,0.8229076974665513,0.3138594485517996
1529,2,0.8229076974665513,0.3138594485517996
1530,2,0.8228183984704853,0.31389981729471156
1531,2,0.823137583440063,0.31311807027106603
1532,2,0.8231582947716802,0.3131562424568306
1533,2,0.8231582947716802,0.3131562424568306
1534,2,0.823461777048097,0.31314591191903995
1535,2,0.8228855745373325,0.3139958738609593
1536,2,0.8228855745373325,0.3139958738609593
1537,2,0.8215982340591778,0.3153796202912367
1538,2,0.8215982340591778,0.3153796202912367
1539,2,0.8216628203860635,0.31523512159524775
1540,2,0.8224929397296286,0.31453372238037347
1541,2,0.8211831081512077,0.3157302404475532
1542,2,0.8211301522842487,0.31578393797961896
1543,2,0.8203927192659837,0.31626357425651014
1544,2,0.8203927192659837,0.31626357425651014
1545,2,0.8203927192659837,0.31626357425651014
1546,2,0.8185209836340301,0.3178060800753552
1547,2,0.8185209836340301,0.3178060800753552
1548,2,0.8185209836340301,0.3178060800753552
1549,2,0.8185209836340301,0.3178060800753552
1550,2,0.8185209836340301,0.3178060800753552
1551,2,0.8185209836340301,0.3178060800753552
1552,2,0.8185209836340301,0.3178060800753552
1553,2,0.8204890855900372,0.31581245949957476
1554,2,0.8215295537490206,0.3148319102586117
1555,2,0.8216225525275035,0.3147660018721874
1556,2,0.8234547546222021,0.3132275911634622
1557,2,0.8231124451293672,0.31315428952001995
1558,2,0.8229196105150663,0.3133638229895753
1559,2,0.8229196105150663,0.3133638229895753
1560,2,0.8237101844440989,0.3129989982965321
1561,2,0.8232310923257279,0.313422310259009
1562,2,0.8244071722854797,0.31229307085048535
1563,2,0.8237151863090865,0.3128630928502369
1564,2,0.8236583826351902,0.31292439527042126
1565,2,0.8230479540956208,0.3132885115904231
1566,2,0.8225675134364446,0.31350815516204794
1567,2,0.8225675134364446,0.31350815516204794
1568,2,0.8201067476341372,0.3160604041177999
1569,2,0.8214336202327397,0.31539150260326265
1570,2,0.821840589874367,0.3151807832623859
1571,2,0.8225290471269896,0.31442056892796744
1572,2,0.8224214784938092,0.31442474371988266
1573,2,0.8216669080957404,0.31500660365997896
1574,2,0.8226489746720465,0.31402372861985567
1575,2,0.8225303165066873,0.3141766493853789
1576,2,0.8218499224276302,0.31515398580303083
1577,2,0.8205579178669352,0.3161905754898746
1578,2,0.8205579178669352,0.3161905754898746
1579,2,0.8205579178669352,0.3161905754898746
1580,2,0.8225095268783233,0.3143500673244013
1581,2,0.8214554222163855,0.31552981241215694
1582,2,0.8214554222163855,0.31552981241215694
1583,2,0.8212597504469457,0.31587984519799817
1584,2,0.8212597504469457,0.31587984519799817
1585,2,0.8215463329329236,0.3155199344829568
1586,2,0.8215216573935477,0.3156091787151457
1587,2,0.8213728954092564,0.3158288792000566
1588,2,0.8214826575940845,0.3156667759224855
1589,2,0.8220661171838852,0.3149844929983615
1590,2,0.8214713692329522,0.3155384890516068
1591,2,0.821435209420836,0.3156267429640412
1592,2,0.821435209420836,0.3156267429640412
1593,2,0.8218983073915184,0.3148743442978312
1594,2,0.8218983073915184,0.3148743442978312
1595,2,0.8218983073915184,0.3148743442978312
1596,2,0.8215584891907564,0.3149745780399516
1597,2,0.8226985328117682,0.3139254654518049
1598,2,0.8221798615094064,0.3140357953558026
1599,2,0.8221798615094064,0.3140357953558026
1600,2,0.82118148534351,0.31473813818214647
1601,2,0.8209480245693795,0.3148409780709437
1602,2,0.8211490603772169,0.31474454231718657
1603,2,0.8204332124887683,0.31484365224189387
1604,2,0.8219131116469697,0.3143315654268681
1605,2,0.8219131116469697,0.3143315654268681
1606,2,0.8221939101946203,0.31407588143397536
1607,2,0.8221939101946203,0.31407588143397536
1608,2,0.8221939101946203,0.31407588143397536
1609,2,0.8216844287434211,0.31448140243989037
1610,2,0.8216844287434211,0.31448140243989037
1611,2,0.822600758749143,0.31379112025325995
1612,2,0.8225682428200741,0.3138092275967927
1613,2,0.8228742487439911,0.31341566998782255
1614,2,0.8228742487439911,0.31341566998782255
1615,2,0.823271150407856,0.312924263413784
1616,2,0.823271150407856,0.312924263413784
1617,2,0.823271150407856,0.312924263413784
1618,2,0.8233517109765471,0.3129446077735008
1619,2,0.8233243087245402,0.3129335894415676
1620,2,0.8233243087245402,0.3129335894415676
1621,2,0.824551448512647,0.3120397757699098
1622,2,0.8240185747504687,0.3117712970307503
1623,2,0.8236843707643908,0.3119331848412342
1624,2,0.823530013890007,0.3118548776476869
1625,2,0.823530013890007,0.3118548776476869
1626,2,0.8231458723885308,0.3128386668568443
1627,2,0.8231458723885308,0.3128386668568443
1628,2,0.8231458723885308,0.3128386668568443
1629,2,0.8231704374578922,0.3129954557659842
1630,2,0.8231584159718541,0.312918727479391
1631,2,0.8232026008616333,0.3126940024039456
1632,2,0.8232026008616333,0.3126940024039456
1633,2,0.8231930133274202,0.3127427647604919
1634,2,0.8235814883893094,0.3130393715050406
1635,2,0.8243584753310157,0.31240929513020016
1636,2,0.8242505613366432,0.3126031002847739
1637,2,0.8230765858553647,0.3136640048991666
1638,2,0.8238553267109973,0.312807449983171
1639,2,0.8237201355195094,0.31276693378131404
1640,2,0.823669671238907,0.3128655943087567
1641,2,0.823669671238907,0.3128655943087567
1642,2,0.823669671238907,0.3128655943087567
1643,2,0.8233265127973103,0.3132992480174292
1644,2,0.8233183229737171,0.31329230016279336
1645,2,0.8233694555240083,0.31325336957319344
1646,2,0.8233694555240083,0.31325336957319344
1647,2,0.8233633012441406,0.31325911352148966
1648,2,0.8241688539081423,0.31245819598136254
1649,2,0.8241688539081423,0.31245819598136254
1650,2,0.8241737395983536,0.3124331964521627
1651,2,0.8240237376136691,0.31236361355360936
1652,2,0.8240237376136691,0.31236361355360936
1653,2,0.82391786902987,0.31256904936298413
1654,2,0.82391786902987,0.31256904936298413
1655,2,0.8234628240985695,0.3132292533735636
1656,2,0.8241583244879153,0.3126541826535787
1657,2,0.8239251360132742,0.3129395708992059
1658,2,0.8244123989618072,0.3123432330302139
1659,2,0.8244123989618072,0.3123432330302139
1660,2,0.8244123989618072,0.3123432330302139
1661,2,0.8240726797776712,0.31258194407767526
1662,2,0.8240724151396359,0.3125924077379637
1663,2,0.8241619083589238,0.31248154713954057
1664,2,0.8241619083589238,0.31248154713954057
1665,2,0.8233396988297695,0.3132119014838034
1666,2,0.8233396988297695,0.3132119014838034
1667,2,0.8230097847047672,0.31347394199993084
1668,2,0.8229704856440836,0.31347325842442086
1669,2,0.8230920471765398,0.313331497134952
1670,2,0.8237632813521448,0.31271291474940677
1671,2,0.8237632813521448,0.31271291474940677
1672,2,0.824069655814906,0.31242825951432296
1673,2,0.8242459991237646,0.3122182364908259
1674,2,0.8243940722189013,0.3124866802377672
1675,2,0.8237295228472746,0.3132094427532063
1676,2,0.8240104158337332,0.31306487486325246
1677,2,0.8241285264165995,0.31292530963265686
1678,2,0.8246170952938571,0.3123569706583605
1679,2,0.8244360579359262,0.3125493741779745
1680,2,0.8244360579359262,0.3125493741779745
1681,2,0.8239449706807828,0.31312591819783775
1682,2,0.8237365816223112,0.313305939002273
1683,2,0.8245564763518811,0.31259765753177743
1684,2,0.8245696992479759,0.31259885835402546
1685,2,0.8262901483887418,0.31057693267382547
1686,2,0.8262901483887418,0.31057693267382547
1687,2,0.8282544189238162,0.3081993533880783
1688,2,0.8262085385660859,0.31041101147505806
1689,2,0.8256035682897453,0.31107327680961244
1690,2,0.8256035682897453,0.31107327680961244
1691,2,0.8248779592376363,0.31211367374527416
1692,2,0.8251979329688203,0.3115106299707461
1693,2,0.8247192842014697,0.31199079725747003
1694,2,0.8247192842014697,0.31199079725747003
1695,2,0.8252594905623681,0.3114907272440934
1696,2,0.8252594905623681,0.3114907272440934
1697,2,0.8245931779291137,0.31211721177354923
1698,2,0.8244474342221353,0.31173243445415755
1699,2,0.8244474342221353,0.31173243445415755
1700,2,0.824177816522938,0.3120310140740603
1701,2,0.824177816522938,0.3120310140740603
1702,2,0.8243415253560885,0.31185396991941
1703,2,0.8243415253560885,0.31185396991941
1704,2,0.8243415253560885,0.31185396991941
1705,2,0.8243415253560885,0.31185396991941
1706,2,0.8243892993796521,0.3117888941431883
1707,2,0.8238716851904004,0.31243388736189615
1708,2,0.8237605303106766,0.31259398642014463
1709,2,0.8237605303106766,0.31259398642014463
